,brand,brand_short,product,product_short,hex,H,S,V,L,group
422,Make Up For Ever,mu,Ultra HD,uhd,e3b296,22.0,0.34,0.89,77,1
423,Make Up For Ever,mu,Ultra HD,uhd,dcb59c,23.0,0.29,0.86,77,1
424,Make Up For Ever,mu,Ultra HD,uhd,d79e89,16.0,0.36,0.84,70,1
425,Make Up For Ever,mu,Ultra HD,uhd,d9a586,22.0,0.38,0.85,72,1
426,Make Up For Ever,mu,Ultra HD,uhd,d19578,20.0,0.43,0.82,67,1
427,Make Up For Ever,mu,Ultra HD,uhd,e7b391,24.0,0.37,0.91,77,1
428,Make Up For Ever,mu,Ultra HD,uhd,d4a689,23.0,0.35,0.83,72,1
429,Make Up For Ever,mu,Ultra HD,uhd,d69b81,18.0,0.4,0.84,69,1
430,Make Up For Ever,mu,Ultra HD,uhd,d59682,14.0,0.39,0.84,68,1
431,Make Up For Ever,mu,Ultra HD,uhd,c99980,21.0,0.36,0.79,67,1
432,Make Up For Ever,mu,Ultra HD,uhd,c98567,18.0,0.49,0.79,62,1
433,Make Up For Ever,mu,Ultra HD,uhd,c7977b,22.0,0.38,0.78,67,1
434,Make Up For Ever,mu,Ultra HD,uhd,be8470,15.0,0.41,0.75,61,1
435,Make Up For Ever,mu,Ultra HD,uhd,c78569,18.0,0.47,0.78,62,1
436,Make Up For Ever,mu,Ultra HD,uhd,b68069,18.0,0.42,0.71,59,1
437,Make Up For Ever,mu,Ultra HD,uhd,b17862,17.0,0.45,0.69,56,1
438,Make Up For Ever,mu,Ultra HD,uhd,996754,17.0,0.45,0.6,49,1
439,Make Up For Ever,mu,Ultra HD,uhd,9c624a,18.0,0.53,0.61,48,1
440,Make Up For Ever,mu,Ultra HD,uhd,8e5642,16.0,0.54,0.56,43,1
441,Make Up For Ever,mu,Ultra HD,uhd,784a42,9.0,0.45,0.47,37,1
442,Make Up For Ever,mu,Ultra HD,uhd,895852,7.0,0.4,0.54,43,1
443,Make Up For Ever,mu,Ultra HD,uhd,644136,14.0,0.46,0.39,31,1
444,Hegai and Ester,he,Photo Perfect,pp,f6a762,28.0,0.6,0.96,75,5
445,Hegai and Ester,he,Photo Perfect,pp,d76b4c,13.0,0.65,0.84,58,5
446,Hegai and Ester,he,Photo Perfect,pp,ad543d,12.0,0.65,0.68,47,5
447,Hegai and Ester,he,Photo Perfect,pp,c86835,21.0,0.74,0.78,55,5
448,Hegai and Ester,he,Photo Perfect,pp,904134,8.0,0.64,0.56,38,5
449,Hegai and Ester,he,Photo Perfect,pp,92524e,4.0,0.47,0.57,43,5
450,Hegai and Ester,he,Photo Perfect,pp,bf6b44,19.0,0.64,0.75,55,5
451,Hegai and Ester,he,Photo Perfect,pp,915831,24.0,0.66,0.57,43,5
452,Hegai and Ester,he,Photo Perfect,pp,ea8944,25.0,0.71,0.92,67,5
453,Hegai and Ester,he,Photo Perfect,pp,eebb7a,34.0,0.49,0.93,80,5
454,House of Tara,ht,Oil Free,off,ae7748,28.0,0.59,0.68,55,5
455,House of Tara,ht,Oil Free,off,b68358,27.0,0.52,0.71,59,5
456,House of Tara,ht,Oil Free,off,a77546,29.0,0.58,0.65,54,5
457,House of Tara,ht,Oil Free,off,a36c3b,28.0,0.64,0.64,51,5
458,House of Tara,ht,Oil Free,off,89562c,27.0,0.68,0.54,42,5
459,House of Tara,ht,Oil Free,off,9a572c,23.0,0.71,0.6,44,5
460,House of Tara,ht,Oil Free,off,904d2e,19.0,0.68,0.56,41,5
461,House of Tara,ht,Oil Free,off,783f23,20.0,0.71,0.47,34,5
462,House of Tara,ht,Oil Free,off,75391c,20.0,0.76,0.46,32,5
463,House of Tara,ht,Oil Free,off,602d18,18.0,0.75,0.38,25,5
464,House of Tara,ht,Oil Free,off,5b2717,14.0,0.75,0.36,23,5
465,Trim & Prissy,tp,Flawless Finish,fff,e2ac7c,28.0,0.45,0.89,75,5
466,Trim & Prissy,tp,Flawless Finish,fff,b17e4f,29.0,0.55,0.69,57,5
467,Trim & Prissy,tp,Flawless Finish,fff,8c5b3d,23.0,0.56,0.55,44,5
468,Trim & Prissy,tp,Flawless Finish,fff,b0704d,21.0,0.56,0.69,54,5
469,Trim & Prissy,tp,Flawless Finish,fff,d89757,30.0,0.6,0.85,68,5
470,Trim & Prissy,tp,Flawless Finish,fff,c48b58,28.0,0.55,0.77,63,5
471,Trim & Prissy,tp,Hi - Def,hdf,fcd1a7,30.0,0.34,0.99,87,5
472,Trim & Prissy,tp,Hi - Def,hdf,e2ac7c,28.0,0.45,0.89,75,5
473,Trim & Prissy,tp,Hi - Def,hdf,b17e51,28.0,0.54,0.69,57,5
474,Trim & Prissy,tp,Hi - Def,hdf,9d6d49,26.0,0.54,0.62,51,5
475,Trim & Prissy,tp,Hi - Def,hdf,b0704d,21.0,0.56,0.69,54,5
476,Trim & Prissy,tp,Hi - Def,hdf,8c5b3d,23.0,0.56,0.55,44,5
477,Trim & Prissy,tp,Hi - Def,hdf,795340,20.0,0.47,0.47,39,5
478,Elsas Pro,ep,Full Coverage,fcf,815d51,15.0,0.37,0.51,43,5
479,Elsas Pro,ep,Full Coverage,fcf,845949,16.0,0.45,0.52,42,5
480,Elsas Pro,ep,Full Coverage,fcf,8b614b,21.0,0.46,0.55,45,5
481,Elsas Pro,ep,Full Coverage,fcf,906656,17.0,0.4,0.56,47,5
482,Elsas Pro,ep,Full Coverage,fcf,774c43,10.0,0.44,0.47,37,5
483,Elsas Pro,ep,Full Coverage,fcf,734b41,12.0,0.43,0.45,36,5
484,Elsas Pro,ep,Full Coverage,fcf,88614d,20.0,0.43,0.53,45,5
485,Elsas Pro,ep,Full Coverage,fcf,ba8261,22.0,0.48,0.73,60,5
486,Elsas Pro,ep,Full Coverage,fcf,d9ab88,26.0,0.37,0.85,74,5
487,Elsas Pro,ep,Full Coverage,fcf,d49a74,24.0,0.45,0.83,69,5
488,Elsas Pro,ep,Full Coverage,fcf,cf8a60,23.0,0.54,0.81,64,5
489,Kuddy,ku,Matte Wear,mwf,c78660,22.0,0.52,0.78,62,5
490,Kuddy,ku,Matte Wear,mwf,e0a260,31.0,0.57,0.88,72,5
491,Kuddy,ku,Matte Wear,mwf,cc8b65,22.0,0.5,0.8,64,5
492,Kuddy,ku,Matte Wear,mwf,c78660,22.0,0.52,0.78,62,5
493,Kuddy,ku,Matte Wear,mwf,b2724f,21.0,0.56,0.7,54,5
494,RMK,rmk,RMK Liquid,lf,fcdba8,36.0,0.33,0.99,89,6
495,RMK,rmk,RMK Liquid,lf,fbd099,34.0,0.39,0.98,86,6
496,RMK,rmk,RMK Liquid,lf,f7be87,29.0,0.45,0.97,81,6
497,RMK,rmk,RMK Liquid,lf,f0a762,29.0,0.59,0.94,75,6
498,RMK,rmk,RMK Liquid,lf,e8a463,29.0,0.57,0.91,73,6
499,RMK,rmk,RMK Liquid,lf,fddcbb,30.0,0.26,0.99,90,6
500,RMK,rmk,RMK Liquid,lf,f9c89f,27.0,0.36,0.98,84,6
501,RMK,rmk,RMK Liquid,lf,f3c095,27.0,0.39,0.95,82,6
502,RMK,rmk,RMK Liquid,lf,c17663,12.0,0.49,0.76,58,6
503,Addiction,ad,The Foundation,tf,ffdcbe,28.0,0.25,1.0,90,6
504,Addiction,ad,The Foundation,tf,ffd8b9,27.0,0.27,1.0,89,6
505,Addiction,ad,The Foundation,tf,fdd5b4,27.0,0.29,0.99,88,6
506,Addiction,ad,The Foundation,tf,fdcfad,25.0,0.32,0.99,87,6
507,Addiction,ad,The Foundation,tf,fdcba6,26.0,0.34,0.99,85,6
508,Addiction,ad,The Foundation,tf,fcc59e,25.0,0.37,0.99,84,6
509,Addiction,ad,The Foundation,tf,f8bf88,29.0,0.45,0.97,82,6
510,Addiction,ad,The Foundation,tf,f3bc86,30.0,0.45,0.95,80,6
511,Addiction,ad,The Foundation,tf,eab17a,29.0,0.48,0.92,77,6
512,Addiction,ad,The Foundation,tf,e9b079,29.0,0.48,0.91,76,6
513,Addiction,ad,The Foundation,tf,dfaa76,30.0,0.47,0.87,74,6
514,Addiction,ad,The Foundation,tf,dda376,26.0,0.47,0.87,72,6
515,Addiction,ad,The Foundation,tf,daa272,28.0,0.48,0.85,71,6
516,Addiction,ad,The Foundation,tf,db9e70,26.0,0.49,0.86,70,6
517,Addiction,ad,The Foundation,tf,d69668,25.0,0.51,0.84,68,6
518,Addiction,ad,The Foundation,tf,c38355,25.0,0.56,0.76,61,6
519,Addiction,ad,The Foundation,tf,c37f4e,25.0,0.6,0.76,60,6
520,Shu Uemera,su,Petal Skin Fluid,psf,e9a986,21.0,0.42,0.91,75,6
521,Shu Uemera,su,Petal Skin Fluid,psf,fac6a1,25.0,0.36,0.98,84,6
522,Shu Uemera,su,Petal Skin Fluid,psf,c99e76,29.0,0.41,0.79,68,6
523,Shu Uemera,su,Petal Skin Fluid,psf,e0aa7c,28.0,0.45,0.88,74,6
524,Shu Uemera,su,Petal Skin Fluid,psf,ebc095,30.0,0.37,0.92,81,6
525,Shu Uemera,su,Petal Skin Fluid,psf,f9dabd,29.0,0.24,0.98,89,6
526,Shu Uemera,su,Petal Skin Fluid,psf,af8749,36.0,0.58,0.69,59,6
527,Shu Uemera,su,Petal Skin Fluid,psf,c89a5e,34.0,0.53,0.78,67,6
528,Shu Uemera,su,Petal Skin Fluid,psf,dbab6d,34.0,0.5,0.86,73,6
529,Shu Uemera,su,Petal Skin Fluid,psf,e5bf81,37.0,0.44,0.9,80,6
530,Shu Uemera,su,Petal Skin Fluid,psf,f4d6a4,37.0,0.33,0.96,87,6
531,Shiseido,sh,Synchro Skin,ss,edb899,22.0,0.35,0.93,79,6
532,Shiseido,sh,Synchro Skin,ss,e8b193,21.0,0.37,0.91,77,6
533,Shiseido,sh,Synchro Skin,ss,ebb68c,27.0,0.4,0.92,78,6
534,Shiseido,sh,Synchro Skin,ss,e9b085,26.0,0.43,0.91,76,6
535,Shiseido,sh,Synchro Skin,ss,d69e7b,23.0,0.43,0.84,70,6
536,Shiseido,sh,Synchro Skin,ss,cb9068,24.0,0.49,0.8,65,6
537,Kate,ka,Secret Skin Maker Zero,ssm,f7d5bb,26.0,0.24,0.97,88,6
538,Kate,ka,Secret Skin Maker Zero,ssm,e8b793,25.0,0.37,0.91,78,6
539,Kate,ka,Secret Skin Maker Zero,ssm,dca67e,26.0,0.43,0.86,73,6
540,Kate,ka,Secret Skin Maker Zero,ssm,ebbd88,32.0,0.42,0.92,80,6
541,Kate,ka,Secret Skin Maker Zero,ssm,d19c72,27.0,0.45,0.82,69,6
542,Kate,ka,Secret Skin Maker Zero,ssm,c28660,23.0,0.51,0.76,61,6
543,IPSA,ip,Liquid Foundation,lf,edc69f,30.0,0.33,0.93,83,6
544,IPSA,ip,Liquid Foundation,lf,efc9a5,29.0,0.31,0.94,84,6
545,IPSA,ip,Liquid Foundation,lf,ecbb9a,24.0,0.35,0.93,80,6
546,IPSA,ip,Liquid Foundation,lf,e9b494,23.0,0.36,0.91,78,6
547,IPSA,ip,Liquid Foundation,lf,e7aa8d,19.0,0.39,0.91,75,6
548,IPSA,ip,Liquid Foundation,lf,edc0a3,24.0,0.31,0.93,81,6
549,Dior,di,Diorskin Forever,df,e6c6ad,26.0,0.25,0.9,82,6
550,Dior,di,Diorskin Forever,df,e7cbac,32.0,0.26,0.91,83,6
551,Dior,di,Diorskin Forever,df,edc8af,24.0,0.26,0.93,83,6
552,Dior,di,Diorskin Forever,df,e2bda2,25.0,0.28,0.89,79,6
553,Dior,di,Diorskin Forever,df,e4bf9a,30.0,0.32,0.89,80,6
554,Dior,di,Diorskin Forever,df,d7a98a,24.0,0.36,0.84,73,6
555,NARS,na,Velvet Matte,vm,fad8a7,35.0,0.33,0.98,88,6
556,NARS,na,Velvet Matte,vm,efbf99,27.0,0.36,0.94,81,6
557,NARS,na,Velvet Matte,vm,f6d0a1,33.0,0.35,0.96,86,6
558,NARS,na,Velvet Matte,vm,ecb98c,28.0,0.41,0.93,79,6
559,NARS,na,Velvet Matte,vm,e7ab74,29.0,0.5,0.91,75,6
560,NARS,na,Velvet Matte,vm,e6b685,30.0,0.42,0.9,78,6
561,NARS,na,Velvet Matte,vm,dd9e6d,26.0,0.51,0.87,71,6
562,NARS,na,Velvet Matte,vm,e4aa7c,27.0,0.46,0.89,74,6
563,NARS,na,Velvet Matte,vm,dfa575,27.0,0.48,0.87,73,6
564,NARS,na,Velvet Matte,vm,da9b5a,30.0,0.59,0.85,69,6
565,NARS,na,Velvet Matte,vm,e4a36a,28.0,0.54,0.89,72,6
566,NARS,na,Velvet Matte,vm,ca8a55,27.0,0.58,0.79,63,6
567,NARS,na,Velvet Matte,vm,ce8440,29.0,0.69,0.81,62,6
568,Lakmé,la,Invisible Finish,if,c39d76,30.0,0.39,0.76,68,7
569,Lakmé,la,Invisible Finish,if,bc8b63,27.0,0.47,0.74,62,7
570,Lakmé,la,Invisible Finish,if,c88f72,20.0,0.43,0.78,65,7
571,Lakmé,la,Invisible Finish,if,deaf91,23.0,0.35,0.87,75,7
572,Colorbar,cb,Perfect Match,pm,cd9d77,27.0,0.42,0.8,69,7
573,Colorbar,cb,Perfect Match,pm,ecc3a5,25.0,0.3,0.93,82,7
574,Colorbar,cb,Perfect Match,pm,e5ae87,25.0,0.41,0.9,76,7
575,Bharat & Doris,bd,Liquid Foundation,lf,d7ac7a,32.0,0.43,0.84,73,7
576,Bharat & Doris,bd,Liquid Foundation,lf,d7b182,33.0,0.4,0.84,75,7
577,Bharat & Doris,bd,Liquid Foundation,lf,ce9c6a,30.0,0.49,0.81,68,7
578,Bharat & Doris,bd,Liquid Foundation,lf,eec693,34.0,0.38,0.93,83,7
579,Bharat & Doris,bd,Liquid Foundation,lf,d7c499,42.0,0.29,0.84,80,7
580,Bharat & Doris,bd,Liquid Foundation,lf,e3b385,29.0,0.41,0.89,77,7
581,Bharat & Doris,bd,Liquid Foundation,lf,cba167,35.0,0.49,0.8,69,7
582,Olivia,ol,Foundation,fo,eb893e,26.0,0.74,0.92,67,7
583,Olivia,ol,Foundation,fo,ef9a5a,26.0,0.62,0.94,72,7
584,Olivia,ol,Foundation,fo,d0803b,28.0,0.72,0.82,61,7
585,Olivia,ol,Foundation,fo,b76f47,21.0,0.61,0.72,54,7
586,Blue Heaven,bh,X Factor,xf,ebb08a,24.0,0.41,0.92,77,7
587,Blue Heaven,bh,X Factor,xf,e8b684,30.0,0.43,0.91,78,7
588,Lotus Herbals,lh,Make-Up Ecostay,mue,eec1a2,24.0,0.32,0.93,82,7
589,Lotus Herbals,lh,Make-Up Ecostay,mue,b7a597,26.0,0.17,0.72,69,7
590,Lotus Herbals,lh,Make-Up Ecostay,mue,f0c092,29.0,0.39,0.94,81,7
591,Lotus Herbals,lh,Make-Up Ecostay,mue,d0985f,30.0,0.54,0.82,67,7
592,Nykaa,ny,SKINgenius,sg,cb9070,21.0,0.45,0.8,65,7
593,Nykaa,ny,SKINgenius,sg,dfab86,25.0,0.4,0.87,74,7
594,Nykaa,ny,SKINgenius,sg,d19676,21.0,0.44,0.82,67,7
595,Nykaa,ny,SKINgenius,sg,d4ac93,23.0,0.31,0.83,74,7
596,Nykaa,ny,SKINgenius,sg,ebc7af,24.0,0.26,0.92,83,7
597,Maybelline,mb,Fit Me Matte,fmm,f7d1bc,21.0,0.24,0.97,87,7
598,Maybelline,mb,Fit Me Matte,fmm,f3b989,27.0,0.44,0.95,80,7
599,Maybelline,mb,Fit Me Matte,fmm,f0ba81,31.0,0.46,0.94,80,7
600,Maybelline,mb,Fit Me Matte,fmm,ebba8a,30.0,0.41,0.92,79,7
601,Maybelline,mb,Fit Me Matte,fmm,d69c74,24.0,0.46,0.84,69,7
602,Maybelline,mb,Fit Me Matte,fmm,f9d0b0,26.0,0.29,0.98,86,7
603,Maybelline,mb,Fit Me Matte,fmm,fbd5bd,23.0,0.25,0.98,86,7
604,Maybelline,mb,Fit Me Matte,fmm,e7b9a2,20.0,0.3,0.91,79,7
605,Maybelline,mb,Fit Me Matte,fmm,dcb297,23.0,0.31,0.86,76,7
606,Maybelline,mb,Fit Me Matte,fmm,e6b898,25.0,0.34,0.9,78,7
607,Maybelline,mb,Fit Me Matte,fmm,ebbf93,30.0,0.37,0.92,81,7
608,Maybelline,mb,Fit Me Matte,fmm,efb793,23.0,0.38,0.94,79,7
609,Maybelline,mb,Fit Me Matte,fmm,ebba8a,30.0,0.41,0.92,79,7
610,Maybelline,mb,Fit Me Matte,fmm,f3b27d,27.0,0.49,0.95,78,7
611,L'Oréal,lo,True Match,tms,693720,19.0,0.7,0.41,29,7
612,L'Oréal,lo,True Match,tms,b07555,21.0,0.52,0.69,55,7
613,L'Oréal,lo,True Match,tms,bc6d4e,17.0,0.59,0.74,55,7
614,L'Oréal,lo,True Match,tms,c29979,26.0,0.38,0.76,67,7
615,L'Oréal,lo,True Match,tms,ddb496,25.0,0.32,0.87,76,7
616,L'Oréal,lo,True Match,tms,eebfa3,22.0,0.32,0.93,81,7
617,L'Oréal,lo,True Match,tms,e7cbb5,26.0,0.22,0.91,84,7
618,L'Oréal,lo,True Match,tms,dcb29a,22.0,0.3,0.86,76,7
619,L'Oréal,lo,True Match,tms,f0c7b3,20.0,0.25,0.94,83,7
620,L'Oréal,lo,True Match,tms,eecfba,24.0,0.22,0.93,85,7
621,L'Oréal,lo,True Match,tms,e8c7b8,19.0,0.21,0.91,83,7
622,L'Oréal,lo,True Match,tms,f0cbb9,20.0,0.23,0.94,85,7
623,L'Oréal,lo,True Match,tms,e9c4b1,20.0,0.24,0.91,82,7
624,L'Oréal,lo,True Match,tms,eabea1,24.0,0.31,0.92,80,7
